no;district;year;lnavgsalary_cpi;oncycle;lnenrollment;lnt1_cpi;teachers_avg_yrs_exper;ami_pc;asian_pc;black_pc;hisp_pc
4451;4834500;2008;10.68722916;0;7.006695271;19.26792526;14.65999985;0.008152174;0.001811594;0.009057971;0.105072461
4452;4834500;2009;10.70166492;0;6.980075836;19.37771988;13.14999962;0.008372093;0.001860465;0.013023255;0.09395349
4453;4834550;2003;10.67656803;0;7.760467052;20.14848328;13.77999973;0.000852515;0.002983802;0.026001705;0.873401523
4454;4834550;2004;10.67644882;0;7.729295731;20.07113075;14.06999969;0.000879507;0.004397538;0.026824977;0.877748489
4455;4834550;2005;10.67599297;0;7.698935986;20.17845726;14.89000034;0.001359927;0.003626473;0.025385313;0.88304621
4456;4834550;2006;10.73359966;0;7.705262661;20.23767471;14.92000008;0.001351351;0.004954955;0.023873873;0.884684682
4457;4834550;2007;10.74524212;0;7.699842453;20.42180634;15.39999962;0;0.010416667;0.018115941;0.879076064
4458;4834550;2008;10.72185707;0;7.70841074;20.5369072;14.39000034;0;0.00987876;0.016165245;0.875617445
4459;4834550;2009;10.72831059;0;7.695302963;20.72543335;13.38000011;0;0.008189263;0.01410373;0.896269321
4460;4834560;2003;10.58338356;0;5.225746632;16.68048477;11.13000011;0.010752688;0;0.016129032;0.209677413
4461;4834560;2004;10.53695679;0;5.231108665;16.73019409;8.449999809;0.01604278;0;0.026737968;0.229946524
4462;4834560;2005;10.53268528;0;5.247024059;16.81786919;10.68000031;0.015789473;0;0.036842104;0.210526317
4463;4834560;2006;10.5849638;0;5.21493578;16.90698051;12.85999966;0.016304348;0;0.032608695;0.239130437
4464;4834560;2007;10.56484985;0;5.153291702;16.87040329;10.67000008;0.01734104;0;0.05202312;0.231213868
4465;4834560;2008;10.48136425;0;5.225746632;16.86173058;8.229999542;0.026881721;0.010752688;0.053763442;0.225806445
4466;4834560;2009;10.50501442;0;5.272999763;16.88493538;8.539999962;0.010256411;0.010256411;0.051282052;0.241025642
4467;4834650;2003;10.69005966;0;7.592870235;20.33317947;14.65999985;0.005040322;0.00453629;0.003528226;0.507056475
4468;4834650;2004;10.65852737;0;7.629975796;20.17653847;13.97000027;0.004371054;0.001942691;0.003399709;0.530840218
4469;4834650;2005;10.64579582;0;7.650644779;20.29136848;13.81000042;0.004757374;0.002854424;0.002378687;0.555185556
4470;4834650;2006;10.67458344;0;7.657282829;20.31560707;12.64999962;0.004725898;0.003780718;0.003308129;0.575614393
4471;4834650;2007;10.64861488;0;7.686621189;20.38157082;12.69999981;0.004589261;0.003212483;0.004130335;0.598439634
4472;4834650;2008;10.6310606;0;7.713784695;20.47909927;13.64000034;0.003573024;0.003573024;0.003126396;0.618579745
4473;4834650;2009;10.64468002;0;7.720461845;20.57699394;13.21000004;0.002661934;0.000887311;0.004436557;0.628216505
4474;4834680;2003;10.67651463;0;5.793013573;17.77447891;16.17000008;0;0;0.00304878;0.704268277
4475;4834680;2004;10.64970112;0;5.857933044;17.73843002;16.37999916;0;0;0.017142856;0.725714266
4476;4834680;2005;10.59620476;0;5.762051582;17.72411346;15.77000046;0.003144654;0;0.022012578;0.77044028
4477;4834680;2006;10.68064404;0;5.730099678;17.71889687;17.23999977;0.003246753;0;0.019480519;0.769480526
4478;4834680;2007;10.67298126;0;5.659482002;17.70774078;17.60000038;0;0;0.020905923;0.752613246
4479;4834680;2008;10.63947868;0;5.655992031;17.71417999;16.59000015;0;0;0.017482517;0.737762213
4480;4834680;2009;10.65981388;0;5.631211758;17.80034065;16.11000061;0;0;0.017921148;0.752688169
4481;4834710;2003;10.53722191;0;6.255750179;18.09896851;9.050000191;0.017274473;0;0.003838771;0.084452972
4482;4834710;2004;10.53898144;0;6.242223263;18.09041595;10.10000038;0.031128405;0.001945525;0.005836576;0.068093382
4483;4834710;2005;10.49196815;0;6.175867081;18.10122681;9.949999809;0.029106028;0.002079002;0.006237006;0.07692308
4484;4834710;2006;10.57493973;0;6.173786163;18.1336956;10.85000038;0.022916667;0.002083333;0.00625;0.070833333
4485;4834710;2007;10.56877613;0;6.161207199;18.19843674;11.60000038;0.023206752;0.008438818;0.004219409;0.069620252
4486;4834710;2008;10.55568218;0;6.148468494;18.26562119;12.25;0.012820513;0.004273504;0.004273504;0.072649576
4487;4834710;2009;10.57780933;0;6.180016518;18.33511925;12.25;0.018633541;0.004140787;0.01242236;0.086956523
4488;4834770;2003;10.66108418;0;5.953243256;18.86919212;12.53999996;0;0.002597403;0.01038961;0.467532456
4489;4834770;2004;10.60603237;0;5.948034763;18.68721962;11.15999985;0;0.002610966;0.010443864;0.524804175
4490;4834770;2005;10.54306793;0;5.872117996;18.86789131;12.61999989;0;0.002816901;0.01971831;0.526760578
4491;4834770;2006;10.70433617;0;5.976350784;18.89030075;13.05000019;0.002538071;0;0.007614213;0.573604047
4492;4834770;2007;10.64587402;1;6.028278351;18.85894203;12.05000019;0.002409639;0;0.004819277;0.585542142
4493;4834770;2008;10.63390636;1;5.968707561;18.77929688;13.05000019;0;0;0.020460358;0.626598477
4494;4834770;2009;10.69015217;1;6.003887177;19.07470322;14.14000034;0;0;0.027160494;0.595061719
4495;4834800;2003;10.64016151;0;6.805722713;18.88371277;14.57999992;0.002214839;0.003322259;0.233665556;0.057585824
4496;4834800;2004;10.61678696;0;6.841615677;18.8519516;14.56999969;0.002136752;0.003205128;0.227564096;0.056623932
4497;4834800;2005;10.5892477;0;6.867974281;18.85485649;14.98999977;0.002081166;0.003121748;0.211238295;0.058272634
4498;4834800;2006;10.61868;0;6.890609264;18.8966465;13.64000034;0.002034588;0.00508647;0.203458801;0.060020346
4499;4834800;2007;10.63947964;0;6.887552738;18.93990326;14.55000019;0.002040816;0.004081632;0.177551016;0.063265309
4500;4834800;2008;10.57387733;0;6.8731637;18.95630455;13.02000046;0.002070393;0.005175984;0.172877848;0.070393376
4501;4834800;2009;10.60740471;0;6.904750824;19.21982002;13.67000008;0.002006018;0.002006018;0.187562689;0.070210628
4502;4834830;2003;10.76687527;0;9.716675758;22.44279861;11.46000004;0.00409836;0.082810991;0.209679365;0.296166837
4503;4834830;2004;10.7561779;0;9.77514267;22.41400337;11.39000034;0.003695071;0.081462108;0.220510483;0.318401456
4504;4834830;2005;10.72762585;0;9.839535713;22.45781708;11.01000023;0.003198124;0.084004052;0.229731888;0.331858635
4505;4834830;2006;10.745224;0;9.893992424;22.479599;10.80000019;0.002574327;0.08666902;0.227600828;0.345313221
4506;4834830;2007;10.75408077;0;9.943044662;22.56621933;10.31999969;0.002403037;0.088624023;0.227711827;0.362041622
4507;4834830;2008;10.7249403;0;9.985942841;22.64331627;9.819999695;0.002762558;0.08978314;0.226115376;0.37566185
4508;4834830;2009;10.75162888;0;10.00152111;22.734272;10.55000019;0.003082502;0.090843156;0.222438797;0.389392555
4509;4834920;2003;10.66600895;0;7.304515839;19.74740219;10.89999962;0.004707464;0.002017485;0.043039676;0.201075986
4510;4834920;2004;10.6551733;0;7.349873543;19.80395317;10.56999969;0.007069409;0.001928021;0.037917737;0.215295628
4511;4834920;2005;10.62103939;0;7.353722095;19.87329674;9.680000305;0.005121639;0.001920615;0.035851471;0.240076825
4512;4834920;2006;10.66448307;0;7.316548347;19.89960098;10.81999969;0.005980066;0.002657807;0.030564783;0.263122916
4513;4834920;2007;10.61333656;0;7.299797535;19.93740463;10.72000027;0.005405406;0.004054054;0.030405406;0.288513511
4514;4834920;2008;10.67669296;0;7.294377327;20.00393486;10.96000004;0.008831521;0.004076087;0.033288043;0.305027187
4515;4834920;2009;10.72199631;0;7.331715107;20.10491943;11.94999981;0.006544502;0.005235602;0.034685865;0.321989536
4516;4835010;2003;10.67977619;0;7.754910469;20.05427361;15.19999981;0.003000429;0.004714959;0.225460783;0.261465937
4517;4835010;2004;10.64300346;0;7.784889221;20.06853867;13.57999992;0.00374376;0.004159734;0.21131447;0.27911815
4518;4835010;2005;10.59320164;0;7.794411182;20.10281754;13.36999989;0.004120313;0.007004532;0.1985991;0.28553769
4519;4835010;2006;10.68431664;0;7.808322906;20.20272636;14.18000031;0.004469728;0.006501422;0.199918732;0.297440052
4520;4835010;2007;10.63792419;0;7.791109562;20.31552505;13.05000019;0.00620091;0.007027697;0.188507646;0.316659778
4521;4835010;2008;10.60930443;0;7.76472044;20.26569557;12.46000004;0.003820034;0.006791172;0.193123937;0.329796255
4522;4835010;2009;10.6089344;0;7.798522949;20.34138489;12.31999969;0.005744768;0.00697579;0.189577356;0.339762002
4523;4835040;2003;10.84521484;0;6.111467361;20.1040287;14.63000011;0;0;0.011086474;0.59201771
4524;4835040;2004;10.78231716;0;6.12249279;20.03578758;12.97999954;0;0;0.002192982;0.567982435
4525;4835040;2005;10.77161026;0;6.133398056;20.07479668;12.59000015;0;0;0.002169197;0.574837327
4526;4835040;2006;10.78116131;0;6.159095287;20.30270386;11.82999992;0;0.00422833;0.00422833;0.604651153
4527;4835040;2007;10.7730608;0;6.154858112;20.52331352;11.84000015;0;0.004246285;0.004246285;0.602972388
4528;4835040;2008;10.78053856;0;6.098074436;20.49280548;12.02000046;0.004494382;0.004494382;0.004494382;0.584269643
4529;4835040;2009;10.80902386;0;6.148468494;20.7974987;13.11999989;0.004273504;0;0.004273504;0.604700863
4530;4835070;2003;10.60013771;0;8.714567184;20.71030998;10.97999954;0.003119356;0.005253653;0.059103597;0.677064538
4531;4835070;2004;10.61396217;0;8.71111393;20.70226097;11.21000004;0.002635914;0.005601318;0.058154859;0.695716619
4532;4835070;2005;10.62964344;0;8.705662727;20.70689201;11.40999985;0.003312904;0.007454033;0.054828558;0.701341748
4533;4835070;2006;10.69046402;0;8.692658424;20.74617386;11.71000004;0.003859708;0.005034402;0.054874979;0.711696565
4534;4835070;2007;10.69450665;0;8.66285038;20.76390457;12;0.003976487;0.003803596;0.054287691;0.721300125
4535;4835070;2008;10.69794941;0;8.65521431;20.7609539;12.31000042;0.004006969;0.003832753;0.05226481;0.734843194
4536;4835070;2009;10.72469521;0;8.67573452;20.87606239;12.47999954;0.003413552;0.004437617;0.051032599;0.743812919
4537;4835100;2003;10.81503963;0;10.85647678;24.20717812;10.27000046;0.003026856;0.156297594;0.087663151;0.129981294
4538;4835100;2004;10.80012321;0;10.86677647;24.1896534;9.680000305;0.00341564;0.165038347;0.092832878;0.141396031
4539;4835100;2005;10.78616333;0;10.88252735;24.17207146;9.930000305;0.003305909;0.1718885;0.106840976;0.149742663
4540;4835100;2006;10.81500053;0;10.87799072;24.17001534;9.989999771;0.003490764;0.183331132;0.102779403;0.162726194
4541;4835100;2007;10.82323933;0;10.89085197;24.1986351;9.840000153;0.00411676;0.191010192;0.10550826;0.172419578
4542;4835100;2008;10.8131361;0;10.90049171;24.21523285;9.890000343;0.004298655;0.200228766;0.108757816;0.178846195
4543;4835100;2009;10.86618805;0;10.91397858;24.2631073;10.51000023;0.004204663;0.206701979;0.111887731;0.18769908
4544;4835130;2003;10.66431522;0;7.562681198;20.19970894;13.78999996;0.002597403;0.028051948;0.083636366;0.024415584
4545;4835130;2004;10.65234661;0;7.595387459;20.26082611;13.02000046;0.003016591;0.028154852;0.104072399;0.034188036
4546;4835130;2005;10.6244688;0;7.621195316;20.33389091;13.14000034;0.003919647;0.031847134;0.126408622;0.034296915
4547;4835130;2006;10.65512848;0;7.580189228;20.35076523;13.19999981;0.004083716;0.034711588;0.100051045;0.044920877
4548;4835130;2007;10.63431072;0;7.559038162;20.41293335;13.81000042;0.004171012;0.036496349;0.113138683;0.04692388
4549;4835130;2008;10.66623116;0;7.569411755;20.43511581;14.36999989;0.001031992;0.033539731;0.111971103;0.043859649
4550;4835130;2009;10.68072224;0;7.586296082;20.46948433;14.25;0.00456621;0.037037037;0.11466261;0.049213596
4551;4835190;2003;10.70044899;0;8.159946442;19.98693085;11.39000034;0.001143511;0.004574042;0.010291595;0.640365899
4552;4835190;2004;10.68012619;0;8.163941383;19.99690819;11.39999962;0.000854214;0.003132118;0.006833713;0.648063779
4553;4835190;2005;10.63558578;0;8.151621819;20.04294968;10.52999973;0.000576535;0.002882675;0.004324013;0.65552032
4554;4835190;2006;10.68705654;0;8.153924942;20.06735229;10.56999969;0.000575209;0.00402646;0.002876043;0.661777377
4555;4835190;2007;10.69951344;0;8.157943726;20.14896202;10.72999954;0.000286451;0.003437411;0.004010312;0.6651389
4556;4835190;2008;10.67259979;0;8.148735046;20.23110008;10.43999958;0.000578202;0.003469211;0.003469211;0.67302686
4557;4835190;2009;10.67301559;0;8.142644882;20.32243729;10.59000015;0.000581734;0.002908668;0.004072135;0.68906343
4558;4835250;2003;10.75451279;0;7.846199036;21.25961876;11.64000034;0.000391236;0.002347418;0.002738654;0.848200321
4559;4835250;2004;10.73786068;0;7.823245525;21.37196159;11.43999958;0;0.002401921;0.004803843;0.842674136
4560;4835250;2005;10.73116589;0;7.853604794;21.50694275;12;0;0.002330097;0.004271845;0.84155339
4561;4835250;2006;10.76682472;0;7.862112045;21.60284615;12.39999962;0;0.000770119;0.006931074;0.850981891
4562;4835250;2007;10.71845341;0;7.867488384;21.70573997;11.93000031;0.000382995;0.00229797;0.00689391;0.86212182
4563;4835250;2008;10.70721436;0;7.842278957;21.85993767;12.02999973;0;0.00392773;0.007855459;0.869599342
4564;4835250;2009;10.74329281;0;7.838737488;22.00704002;12.56000042;0.000788333;0.00433583;0.007883327;0.876625955
4565;4835310;2003;10.63547421;0;6.722630024;19.74168777;9.859999657;0;0;0.007220217;0.116726838
4566;4835310;2004;10.61701107;0;6.833031654;20.01068497;10.18000031;0.005387931;0.001077586;0.009698275;0.119612068
4567;4835310;2005;10.60004902;0;6.906754971;20.18134117;9.800000191;0.004004004;0.001001001;0.006006006;0.10710711
4568;4835310;2006;10.70266914;0;6.981934547;20.33063316;10.46000004;0.00371402;0.000928505;0.014856081;0.106778085
4569;4835310;2007;10.76078987;0;7.015712261;20.55049706;11.51000023;0.007181329;0.000897666;0.014362657;0.127468586
4570;4835310;2008;10.78205585;0;7.085064411;20.53693771;12.39000034;0.010887772;0.001675042;0.017587939;0.129815742
4571;4835310;2009;10.82778549;0;7.115581989;20.66453552;13.35000038;0.008935825;0.001624695;0.016246954;0.149471968
4572;4835340;2003;10.5915308;0;6.192362309;18.39427185;9.890000343;0.006134969;0.00204499;0.004089979;0.096114516
4573;4835340;2004;10.60910511;0;6.244166851;18.4313755;11.34000015;0.005825242;0.005825242;0.003883495;0.099029124
4574;4835340;2005;10.61457729;0;6.244166851;18.49783516;11.68000031;0.00776699;0.005825242;0.005825242;0.114563107
4575;4835340;2006;10.64237595;0;6.308098316;18.59872627;11.90999985;0.005464481;0.007285974;0.009107468;0.125683054
4576;4835340;2007;10.61793423;1;6.33327961;18.68231773;10.71000004;0.001776199;0.008880994;0.001776199;0.134991124
4577;4835340;2008;10.58771992;1;6.354370117;18.81619453;10;0;0.003478261;0.003478261;0.14956522
4578;4835340;2009;10.64333057;1;6.272877216;18.946558;9.729999542;0.003773585;0.003773585;0.003773585;0.166037738
4579;4835370;2003;10.78552437;0;6.352629185;20.452631;13.60999966;0.008710802;0.015679443;0.010452962;0.092334494
4580;4835370;2004;10.76921272;0;6.398594856;20.60088158;13.27000046;0.013311148;0.018302828;0.014975041;0.08652246
4581;4835370;2005;10.71142864;0;6.357842445;20.66951752;13.55000019;0.013864818;0.017331023;0.012131716;0.081455804
4582;4835370;2006;10.73537731;0;6.311734676;20.73644447;13.19999981;0.00907441;0.018148821;0.010889292;0.09255898
4583;4835370;2007;10.74021435;0;6.280395985;21.06246567;13.42000008;0.005617978;0.014981274;0.011235955;0.0917603
4584;4835370;2008;10.7469492;0;6.287858486;21.25656891;14.19999981;0.003717472;0.014869888;0.011152416;0.09479554
4585;4835370;2009;10.76516438;0;6.308098316;21.36527061;14.27000046;0.003642987;0.02550091;0.012750455;0.107468121
4586;4835400;2003;10.73134136;0;9.245417595;21.8321476;12.82999992;0.001351743;0.075311385;0.557497323;0.291590244
4587;4835400;2004;10.72385597;0;9.201601982;21.82685089;12.26000023;0.001109654;0.074346818;0.546555042;0.311207503
4588;4835400;2005;10.7114048;0;9.145161629;21.85010529;12.23999977;0.001174085;0.071085498;0.541680038;0.332799673
4589;4835400;2006;10.75413799;0;9.156939507;21.87953949;12.73999977;0.001265823;0.068776369;0.509704649;0.372257382
4590;4835400;2007;10.75581741;0;9.130755424;22.08778;12.77000046;0.000974553;0.063887388;0.499079585;0.396426648
4591;4835400;2008;10.74752998;0;9.134969711;22.1888237;12.11999989;0.003019193;0.058874272;0.489001513;0.41222772
4592;4835400;2009;10.71507072;0;9.131080627;22.31960678;10.81999969;0.001623728;0.05704698;0.485819429;0.420437336
4593;4835430;2003;10.76254845;0;8.4665308;21.80323219;15.39999962;0.005259836;0.030296655;0.018304229;0.079318322
4594;4835430;2004;10.7557888;0;8.465268135;21.85515976;15.56999969;0.008005056;0.034758795;0.024015168;0.08510638
4595;4835430;2005;10.7367506;0;8.443331718;21.78957558;16.03000069;0.008613264;0.039190352;0.024547804;0.087855294
4596;4835430;2006;10.77654552;0;8.445912361;21.76396179;15.59000015;0.007517182;0.040592782;0.025128866;0.101374574
4597;4835430;2007;10.75048828;0;8.441607475;21.8241806;15.68999958;0.006255392;0.047670405;0.025452977;0.112812772
4598;4835430;2008;10.75019264;0;8.459352493;21.87282944;15.64000034;0.00593346;0.04831532;0.022462387;0.129052758
4599;4835430;2009;10.76464653;0;8.432289124;21.95683289;15.57999992;0.005443065;0.051600263;0.022643153;0.136947528
4600;4835490;2003;10.71780396;0;6.89467001;19.84126854;13.32999992;0.001013171;0.004052685;0.069908813;0.442755818
4601;4835490;2004;10.71135616;0;6.883462429;19.77635765;12.32999992;0.003073771;0.00409836;0.07684426;0.418032795
4602;4835490;2005;10.63219452;0;6.857513905;19.81890869;12.52000046;0.002103049;0.003154574;0.094637223;0.441640377
4603;4835490;2006;10.71609306;0;6.804614544;19.94147491;13.25;0.002217295;0.00443459;0.093126386;0.445676267
4604;4835490;2007;10.69821167;0;6.816735744;20.15303802;13.85000038;0.002190581;0.004381161;0.102957286;0.447973698
4605;4835490;2008;10.67111588;0;6.754603863;20.28013802;13.93000031;0.005827506;0.002331002;0.07692308;0.480186492
4606;4835490;2009;10.67276478;0;6.729824066;20.53464508;12.61999989;0.005973716;0.002389486;0.083632022;0.491039425
4607;4835520;2003;10.65227032;0;7.430114269;18.65519905;12.05000019;0.002965599;0.001779359;0.004744959;0.829774618
4608;4835520;2004;10.61748505;0;7.457609177;18.65881538;10.80000019;0.000577034;0.001154068;0.005770341;0.838430464
4609;4835520;2005;10.60221195;0;7.445417404;18.65049553;11.35000038;0.002920561;0.001752336;0.006425234;0.842289746
4610;4835520;2006;10.63628101;0;7.434847832;18.68365479;10.97000027;0.002361275;0.001180638;0.004132231;0.840613961
4611;4835520;2007;10.66380215;0;7.463936806;18.80501556;11.28999996;0.003440367;0;0.005160551;0.837155938
4612;4835520;2008;10.66504097;0;7.452982426;18.93486977;11.44999981;0.00115942;0.00115942;0.004637681;0.842898548
4613;4835520;2009;10.65875435;0;7.486613274;19.04541969;11.61999989;0.001121076;0;0.006726457;0.845291495
4614;4835550;2003;10.70123959;0;6.59441328;18.60379219;14.63000011;0;0;0.008207934;0.456908345
4615;4835550;2004;10.70273018;0;6.641181946;18.65275383;15.35999966;0.001305483;0;0.005221932;0.468668401
4616;4835550;2005;10.66716576;0;6.62936306;18.70885086;15.47000027;0;0;0.00660502;0.454425365
4617;4835550;2006;10.72803783;0;6.678342342;18.70458031;14.69999981;0;0;0.010062893;0.455345899
4618;4835550;2007;10.6803503;0;6.711740494;18.74785233;12.80000019;0;0;0.006082725;0.463503659
4619;4835550;2008;10.66651058;0;6.683361053;18.81302452;10.68999958;0.002503129;0;0.002503129;0.459324151
4620;4835550;2009;10.71563339;0;6.701960564;18.8278141;12.84000015;0;0;0.002457002;0.471744478
4621;4835560;2003;10.67180443;0;6.723832607;20.49985313;8.140000343;0.006009615;0.033653848;0.043269232;0.264423072
4622;4835560;2004;10.64826775;0;6.756932259;20.4381752;9.25;0.006976744;0.039534885;0.033720929;0.24767442
4623;4835560;2005;10.64485359;0;6.765038967;20.43650246;8.699999809;0.00461361;0.039215688;0.048442908;0.256055355
4624;4835560;2006;10.68824196;0;6.823286057;20.44906998;8.859999657;0.003264418;0.052230686;0.04570185;0.255712718
4625;4835560;2007;10.69378185;0;6.812345028;20.46677971;9.619999886;0.00660066;0.050605059;0.044004399;0.268426836
4626;4835560;2008;10.70362663;0;6.805722713;20.53603745;9.989999771;0.007751938;0.058693245;0.046511628;0.276854932
4627;4835560;2009;10.73864937;0;6.820016384;20.55256081;9.989999771;0.006550218;0.062227074;0.042576421;0.281659395
4628;4835570;2003;10.74621105;0;6.495265484;20.17194366;13.81999969;0.012084592;0.003021148;0.009063444;0.093655586
4629;4835570;2004;10.71624851;0;6.703187943;20.12198448;12.36999989;0.014723927;0.003680982;0.013496933;0.08343558
4630;4835570;2005;10.68358517;0;6.859614849;20.25174522;12;0.009443861;0.00524659;0.016789086;0.082896121
4631;4835570;2006;10.72155762;0;6.955592632;20.37512016;12.51000023;0.0085796;0.005719733;0.018112488;0.089609154
4632;4835570;2007;10.74524212;0;7.026426792;20.46910858;12.5;0.007992895;0.003552398;0.015985791;0.083481349
4633;4835570;2008;10.74399853;0;7.08673811;20.45232201;13.07999992;0.008361204;0.005852843;0.012541806;0.089464881
4634;4835570;2009;10.80679417;0;7.106606007;20.54818726;13.63000011;0.008196721;0.004918033;0.012295082;0.086065575
4635;4835580;2003;10.69091129;0;7.208600521;19.90114594;13.22999954;0.011843079;0.006661732;0.004441155;0.03256847
4636;4835580;2004;10.64856529;0;7.170119762;19.99110794;11.77999973;0.02;0.006153846;0.004615385;0.028461538
4637;4835580;2005;10.65719795;0;7.170119762;20.05678177;13.01000023;0.023076924;0.006153846;0.006153846;0.034615386
4638;4835580;2006;10.79609966;0;7.199678421;20.10695839;12.72000027;0.025392083;0.01120239;0.004480956;0.043315906
4639;4835580;2007;10.77788448;0;7.176254749;20.2051239;13.44999981;0.029816514;0.01146789;0.006880734;0.04587156
4640;4835580;2008;10.75415134;0;7.174724102;20.22499466;13.39000034;0.032924961;0.008422664;0.005359877;0.045176111
4641;4835580;2009;10.77466297;0;7.134891033;20.30277061;13.42000008;0.035059761;0.007968128;0.007968128;0.046215139
4642;4835700;2003;10.64544106;0;5.351858139;17.89605904;10.35000038;0;0;0.066350713;0.374407589
4643;4835700;2004;10.63123512;0;5.298317432;17.84423828;10.5;0;0;0.075000003;0.435000002
4644;4835700;2005;10.59881496;0;5.356586456;17.85770607;8.960000038;0;0.004716981;0.103773586;0.415094346
4645;4835700;2006;10.62591267;0;5.429345608;18.08164215;10.03999996;0;0.004385965;0.100877196;0.442982465
4646;4835700;2007;10.59578609;1;5.484797001;18.25551224;10.82999992;0;0.004149378;0.066390045;0.464730293
4647;4835700;2008;10.65188026;1;5.442417622;18.37532806;9.729999542;0.008658009;0;0.077922076;0.454545468
4648;4835700;2009;10.67845726;1;5.493061543;18.58825493;9.880000114;0.008230452;0;0.069958851;0.436214
4649;4835730;2003;10.60566044;0;4.905274868;17.97208595;11.60000038;0.014814815;0;0;0.037037037
4650;4835730;2004;10.64479733;0;4.897840023;18.01217461;14.64999962;0.014925373;0.02238806;0.007462686;0.037313432
4651;4835730;2005;10.62377262;0;4.88280201;17.95075607;14.25;0.015151516;0.022727273;0;0.045454547
4652;4835730;2006;10.66269779;0;4.804020882;18.14196014;15.25;0.016393442;0;0;0.040983606
4653;4835730;2007;10.65672302;1;4.88280201;18.40971184;15.40999985;0.037878789;0;0;0.053030305
4654;4835730;2008;10.57374954;1;4.905274868;18.48679543;14.10999966;0.037037037;0;0;0.074074075
4655;4835730;2009;10.64781094;1;5.049856186;18.76083946;14.93999958;0.064102568;0;0;0.115384616
4656;4835740;2003;10.68642998;0;6.974478722;18.69043922;15.10999966;0.023386342;0.005612722;0.005612722;0.054256313
4657;4835740;2004;10.68920803;0;6.986566544;18.67628479;16.53000069;0.017560074;0.007393715;0.007393715;0.059149724
4658;4835740;2005;10.6218977;0;6.998509407;18.70455742;15.09000015;0.019178081;0.00456621;0.003652968;0.061187215
4659;4835740;2006;10.69566154;0;6.98933506;18.71705246;14.69999981;0.017511521;0.000921659;0.007373272;0.062672809
4660;4835740;2007;10.66620731;0;7.000334263;18.69154167;14.98999977;0.017319964;0.002734731;0.00911577;0.060164083
4661;4835740;2008;10.6384964;0;7.027314663;18.7130661;15.06999969;0.013309672;0.001774623;0.01242236;0.068322979
4662;4835740;2009;10.67136192;0;7.026426792;18.82531357;16.29999924;0.012433393;0.001776199;0.011545293;0.065719359
4663;4835760;2003;10.60597897;0;6.845880032;18.627285;13.98999977;0;0.003191489;0.00212766;0.901063859
4664;4835760;2004;10.62471581;0;6.791221619;18.58316231;13.31999969;0;0.001123596;0.003370787;0.907865167
4665;4835760;2005;10.59752464;0;6.697034359;18.65293503;13.31000042;0;0.002469136;0.003703704;0.908641994
4666;4835760;2006;10.6517992;0;6.626717567;18.70253372;14.26000023;0;0.002649007;0.005298013;0.905960262
4667;4835760;2007;10.64565277;0;6.570882797;18.7615757;16.62000084;0;0.002801121;0.004201681;0.90476191
4668;4835760;2008;10.58499241;0;6.501289845;18.6857338;12.81000042;0;0.003003003;0.003003003;0.92492491
4669;4835760;2009;10.56086254;0;6.423246861;18.68912125;11.03999996;0;0.003246753;0.003246753;0.931818187
4670;4835800;2003;10.55524826;0;7.329749584;18.3552494;9.029999733;0.000655738;0.001311475;0;0.982295096
4671;4835800;2004;10.49966431;0;7.367076874;18.29174614;8.279999733;0.000631712;0.001263424;0;0.982943773
4672;4835800;2005;10.49583912;0;7.309212208;18.28219604;9.319999695;0.000669344;0.000669344;0;0.981927693
4673;4835800;2006;10.57342243;0;7.280008316;18.28969193;9.859999657;0.00068918;0.006891799;0;0.97863543
4674;4835800;2007;10.65012932;0;7.218176842;18.31913185;10.97000027;0.000733138;0.009530792;0;0.977272749
4675;4835800;2008;10.63840008;0;7.210818291;18.32377625;9.68999958;0.001477105;0.011078287;0;0.971935034
4676;4835800;2009;10.66654682;0;7.294377327;18.33834839;10.23999977;0.001358696;0.015625;0;0.967391312
4677;4835820;2003;10.65307236;0;4.672828674;16.58073807;14.25;0;0.009345794;0.018691588;0.17757009
4678;4835820;2004;10.54368019;0;4.727387905;16.60421562;10.93000031;0;0.008849557;0.017699115;0.115044251
4679;4835820;2005;10.59466267;0;4.663439274;16.59313774;13.86999989;0;0.009433962;0.03773585;0.103773586
4680;4835820;2006;10.62434101;0;4.64439106;16.61778641;12.35999966;0.009615385;0.009615385;0.028846154;0.096153848
4681;4835820;2007;10.53708935;1;4.584967613;16.57262039;12.80000019;0.010204081;0.010204081;0.030612245;0.132653058
4682;4835820;2008;10.52406406;1;4.543294907;16.67010498;13.06999969;0.021276595;0;0.021276595;0.170212761
4683;4835820;2009;10.57503891;1;4.663439274;16.73826408;12.71000004;0.018867925;0;0.018867925;0.198113203
4684;4835850;2003;10.69194889;0;7.720461845;19.71686935;10.77000046;0.005767524;0.00310559;0.015084295;0.203637972
4685;4835850;2004;10.64517784;0;7.765993118;19.74101067;9.949999809;0.008902078;0.004662993;0.015260704;0.233149633
4686;4835850;2005;10.6511488;0;7.817625523;19.7832756;10.30000019;0.011674718;0.005636071;0.020128824;0.26449275
4687;4835850;2006;10.67913246;0;7.859799385;19.83503723;10.18000031;0.010034735;0.004245465;0.029332304;0.28290236
4688;4835850;2007;10.6830225;0;7.891330719;19.95580673;9.81000042;0.009723261;0.005609574;0.04001496;0.287584156
4689;4835850;2008;10.67950439;0;7.926241398;20.0307827;9.739999771;0.009389671;0.006500542;0.051643193;0.292885512
